diameter,density,mass,vm,pressure,primary_flow,particle_feed,state,source_file,tracker_id,cluster,proportion_bouncing,proportion_oscillating,proportion_penetrating
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4550.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4551.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4552.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4553.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4554.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4555.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4556.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4557.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4558.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4559.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4560.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4561.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4562.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4563.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4564.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4565.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4566.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4567.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4568.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4569.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4570.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4571.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4572.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4573.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4574.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4575.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4576.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4577.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4578.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4579.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4580.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4581.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4582.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4583.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4584.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4585.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4586.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4587.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4588.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4589.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4590.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4591.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4592.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4593.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4594.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4595.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4596.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4597.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4598.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4599.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4600.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4601.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4602.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4603.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4604.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4605.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4606.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4607.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4608.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4609.0,50,0.25,0.15,0.6
0.0001,200.0,1.0472e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4610.0,50,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4611.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4612.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4613.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4614.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4615.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4616.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4617.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4618.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4619.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4620.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4621.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4622.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4623.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4624.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4625.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4626.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4627.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4628.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4629.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4630.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4631.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4632.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4633.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4634.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4635.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4636.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4637.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4638.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4639.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4640.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4641.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4642.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4643.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4644.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4645.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4646.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4647.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4648.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4649.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4650.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4651.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4652.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4653.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4654.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4655.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4656.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4657.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4658.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4659.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4660.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4661.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4662.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4663.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4664.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4665.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4666.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4667.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4668.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4669.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4670.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4671.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4672.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4673.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4674.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4675.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4676.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4677.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4678.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4679.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,bouncing,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4680.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4681.0,71,0.25,0.15,0.6
0.0002,200.0,8.37758e-10,0.15,1.8,0.2,0.25,oscillating,200kgm3_0.15vm_1.8bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,4682.0,71,0.25,0.15,0.6
